route,month,total_in,total_out,unique_days,avg_daily_in,avg_daily_out
Route 1 Red Cliffs (A),2025-01,2958,3502,26,113.77,134.69
Route 1 Red Cliffs (A),2025-02,2695,3085,24,112.29,128.54
Route 1 Red Cliffs (A),2025-03,2467,2350,26,94.88,90.38
Route 1 Red Cliffs (A),2025-04,2763,2791,26,106.27,107.35
Route 1 Red Cliffs (A),2025-05,2732,2825,26,105.08,108.65
Route 1 Red Cliffs (A),2025-06,2334,2502,25,93.36,100.08
Route 1 Red Cliffs (A),2025-07,1919,2364,25,76.76,94.56
Route 1 Red Cliffs (A),2025-08,2904,3321,26,111.69,127.73
Route 1 Red Cliffs (A),2025-09,2846,2811,25,113.84,112.44
Route 1 Red Cliffs (A),2025-10,3058,2845,27,113.26,105.37
Route 1 Red Cliffs (A),2025-11,2480,2391,24,103.33,99.62
Route 1 Red Cliffs (A),2025-12,3094,3338,26,119.0,128.38
Route 1 Red Cliffs (A),2026-01,3269,3406,26,125.73,131.0
Route 1 Red Cliffs (A),2026-02,442,468,4,110.5,117.0
Route 1 Red Cliffs (B),2025-01,3659,3453,26,140.73,132.81
Route 1 Red Cliffs (B),2025-02,3067,2952,24,127.79,123.0
Route 1 Red Cliffs (B),2025-03,3102,2532,26,119.31,97.38
Route 1 Red Cliffs (B),2025-04,3567,3093,26,137.19,118.96
Route 1 Red Cliffs (B),2025-05,3154,2667,26,121.31,102.58
Route 1 Red Cliffs (B),2025-06,2552,2213,25,102.08,88.52
Route 1 Red Cliffs (B),2025-07,2632,2540,25,105.28,101.6
Route 1 Red Cliffs (B),2025-08,3027,2651,26,116.42,101.96
Route 1 Red Cliffs (B),2025-09,2959,1834,25,118.36,73.36
Route 1 Red Cliffs (B),2025-10,3661,2330,27,135.59,86.3
Route 1 Red Cliffs (B),2025-11,3007,1993,24,125.29,83.04
Route 1 Red Cliffs (B),2025-12,3247,2379,26,124.88,91.5
Route 1 Red Cliffs (B),2026-01,3206,2339,26,123.31,89.96
Route 1 Red Cliffs (B),2026-02,412,277,4,103.0,69.25
Route 2 Riverside,2025-01,6604,7310,26,254.0,281.15
Route 2 Riverside,2025-02,7663,7929,24,319.29,330.38
Route 2 Riverside,2025-03,6551,7804,26,251.96,300.15
Route 2 Riverside,2025-04,6648,8340,26,255.69,320.77
Route 2 Riverside,2025-05,7674,9789,26,295.15,376.5
Route 2 Riverside,2025-06,6418,8053,25,256.72,322.12
Route 2 Riverside,2025-07,5822,6923,25,232.88,276.92
Route 2 Riverside,2025-08,5448,5768,26,209.54,221.85
Route 2 Riverside,2025-09,5792,6370,25,231.68,254.8
Route 2 Riverside,2025-10,5769,6747,27,213.67,249.89
Route 2 Riverside,2025-11,5074,5816,24,211.42,242.33
Route 2 Riverside,2025-12,5151,5998,26,198.12,230.69
Route 2 Riverside,2026-01,5151,5989,26,198.12,230.35
Route 2 Riverside,2026-02,710,787,4,177.5,196.75
Route 3 West Side Connector (Inbound),2025-01,3879,3798,26,149.19,146.08
Route 3 West Side Connector (Inbound),2025-02,3048,3024,24,127.0,126.0
Route 3 West Side Connector (Inbound),2025-03,2616,2566,26,100.62,98.69
Route 3 West Side Connector (Inbound),2025-04,2889,3062,26,111.12,117.77
Route 3 West Side Connector (Inbound),2025-05,2373,2288,26,91.27,88.0
Route 3 West Side Connector (Inbound),2025-06,2322,2454,25,92.88,98.16
Route 3 West Side Connector (Inbound),2025-07,2667,2668,25,106.68,106.72
Route 3 West Side Connector (Inbound),2025-08,3068,2948,26,118.0,113.38
Route 3 West Side Connector (Inbound),2025-09,2628,2266,25,105.12,90.64
Route 3 West Side Connector (Inbound),2025-10,2723,2433,27,100.85,90.11
Route 3 West Side Connector (Inbound),2025-11,2379,2055,24,99.12,85.62
Route 3 West Side Connector (Inbound),2025-12,3738,2634,26,143.77,101.31
Route 3 West Side Connector (Inbound),2026-01,3648,2471,26,140.31,95.04
Route 3 West Side Connector (Inbound),2026-02,505,330,4,126.25,82.5
Route 3 West Side Connector (Outbound),2025-01,3792,4095,26,145.85,157.5
Route 3 West Side Connector (Outbound),2025-02,3032,3956,24,126.33,164.83
Route 3 West Side Connector (Outbound),2025-03,2403,2294,26,92.42,88.23
Route 3 West Side Connector (Outbound),2025-04,3791,3614,26,145.81,139.0
Route 3 West Side Connector (Outbound),2025-05,3622,3916,26,139.31,150.62
Route 3 West Side Connector (Outbound),2025-06,3925,4188,25,157.0,167.52
Route 3 West Side Connector (Outbound),2025-07,4456,4596,25,178.24,183.84
Route 3 West Side Connector (Outbound),2025-08,4590,4845,26,176.54,186.35
Route 3 West Side Connector (Outbound),2025-09,1693,1442,25,67.72,57.68
Route 3 West Side Connector (Outbound),2025-10,1938,1654,27,71.78,61.26
Route 3 West Side Connector (Outbound),2025-11,1725,1391,24,71.88,57.96
Route 3 West Side Connector (Outbound),2025-12,3129,2302,26,120.35,88.54
Route 3 West Side Connector (Outbound),2026-01,3097,2422,26,119.12,93.15
Route 3 West Side Connector (Outbound),2026-02,380,280,4,95.0,70.0
Route 4 Sunset,2025-01,5091,6279,27,188.56,232.56
Route 4 Sunset,2025-02,4475,5525,24,186.46,230.21
Route 4 Sunset,2025-03,4432,4810,26,170.46,185.0
Route 4 Sunset,2025-04,5310,5646,26,204.23,217.15
Route 4 Sunset,2025-05,4448,4873,26,171.08,187.42
Route 4 Sunset,2025-06,3473,3853,25,138.92,154.12
Route 4 Sunset,2025-07,3259,3841,25,130.36,153.64
Route 4 Sunset,2025-08,4929,5317,26,189.58,204.5
Route 4 Sunset,2025-09,4763,4967,25,190.52,198.68
Route 4 Sunset,2025-10,5207,5532,27,192.85,204.89
Route 4 Sunset,2025-11,4636,4986,24,193.17,207.75
Route 4 Sunset,2025-12,4805,5397,26,184.81,207.58
Route 4 Sunset,2026-01,4806,5438,26,184.85,209.15
Route 4 Sunset,2026-02,725,726,4,181.25,181.5
Route 5 Ivins,2025-01,2831,3962,26,108.88,152.38
Route 5 Ivins,2025-02,2502,3206,24,104.25,133.58
Route 5 Ivins,2025-03,1849,2401,26,71.12,92.35
Route 5 Ivins,2025-04,2058,2914,26,79.15,112.08
Route 5 Ivins,2025-05,1477,2243,26,56.81,86.27
Route 5 Ivins,2025-06,1367,2064,25,54.68,82.56
Route 5 Ivins,2025-07,1430,1909,25,57.2,76.36
Route 5 Ivins,2025-08,1753,2447,26,67.42,94.12
Route 5 Ivins,2025-09,1243,1951,25,49.72,78.04
Route 5 Ivins,2025-10,1259,2081,27,46.63,77.07
Route 5 Ivins,2025-11,1038,1754,24,43.25,73.08
Route 5 Ivins,2025-12,1835,3124,26,70.58,120.15
Route 5 Ivins,2026-01,1830,2879,26,70.38,110.73
Route 5 Ivins,2026-02,277,392,4,69.25,98.0
Route 6 Dixie Dr South,2025-01,3646,2975,26,140.23,114.42
Route 6 Dixie Dr South,2025-02,3153,2283,24,131.38,95.12
Route 6 Dixie Dr South,2025-03,2220,1909,26,85.38,73.42
Route 6 Dixie Dr South,2025-04,2645,2290,26,101.73,88.08
Route 6 Dixie Dr South,2025-05,2112,1849,26,81.23,71.12
Route 6 Dixie Dr South,2025-06,2154,1967,25,86.16,78.68
Route 6 Dixie Dr South,2025-07,2366,2028,25,94.64,81.12
Route 6 Dixie Dr South,2025-08,2707,2272,26,104.12,87.38
Route 6 Dixie Dr South,2025-09,1882,1623,25,75.28,64.92
Route 6 Dixie Dr South,2025-10,2093,1691,27,77.52,62.63
Route 6 Dixie Dr South,2025-11,1847,1587,24,76.96,66.12
Route 6 Dixie Dr South,2025-12,2562,2270,26,98.54,87.31
Route 6 Dixie Dr South,2026-01,2234,2231,26,85.92,85.81
Route 6 Dixie Dr South,2026-02,336,368,4,84.0,92.0
Route 7 Washington,2025-01,2822,3623,26,108.54,139.35
Route 7 Washington,2025-02,2590,3373,24,107.92,140.54
Route 7 Washington,2025-03,2505,3268,26,96.35,125.69
Route 7 Washington,2025-04,2930,3889,26,112.69,149.58
Route 7 Washington,2025-05,2591,3345,26,99.65,128.65
Route 7 Washington,2025-06,2347,3290,25,93.88,131.6
Route 7 Washington,2025-07,1984,2474,25,79.36,98.96
Route 7 Washington,2025-08,2398,3159,26,92.23,121.5
Route 7 Washington,2025-09,2314,3228,25,92.56,129.12
Route 7 Washington,2025-10,2715,3795,27,100.56,140.56
Route 7 Washington,2025-11,2213,3285,24,92.21,136.88
Route 7 Washington,2025-12,2322,3460,26,89.31,133.08
Route 7 Washington,2026-01,2195,3293,26,84.42,126.65
Route 7 Washington,2026-02,233,398,4,58.25,99.5
Route 8 Zion,2025-01,1411,1575,26,54.27,60.58
Route 8 Zion,2025-02,1384,1498,24,57.67,62.42
Route 8 Zion,2025-03,1909,2013,26,73.42,77.42
Route 8 Zion,2025-04,2474,2610,26,95.15,100.38
Route 8 Zion,2025-05,2802,3127,26,107.77,120.27
Route 8 Zion,2025-06,2430,2759,26,93.46,106.12
Route 8 Zion,2025-07,2504,2860,25,100.16,114.4
Route 8 Zion,2025-08,2736,2976,26,105.23,114.46
Route 8 Zion,2025-09,2871,2965,25,114.84,118.6
Route 8 Zion,2025-10,2744,2829,27,101.63,104.78
Route 8 Zion,2025-11,1943,1975,24,80.96,82.29
Route 8 Zion,2025-12,1814,1896,26,69.77,72.92
Route 8 Zion,2026-01,1415,1446,21,67.38,68.86
Route 8 Zion,2026-02,272,278,4,68.0,69.5
