hub_name,latitude,longitude,estimated_workers
Utah Tech University,37.109359,-113.568469,3200
St George Regional Hospital,37.09841,-113.55388,2800
Red Cliffs Mall,37.11605,-113.54556,1200
Washington City Commercial,37.13031,-113.50988,780
Downtown St George,37.10997,-113.58854,1500
Zion Factory Stores,37.1114,-113.55338,420
Sunset Commercial Corridor,37.12273,-113.61596,560
Bloomington Commerce Center,37.0734,-113.5675,340
Black Desert Resort,37.01982,-113.60098,890
Medical Arts Complex,37.09891,-113.57573,1100
St George Regional Airport,37.03074,-113.50889,450
Walmart Supercenter Sunset Blvd,37.12279,-113.62033,350
Walmart Supercenter River Rd,37.12693,-113.52375,350
Costco Wholesale,37.08666,-113.57185,250
Washington County School District,37.10791,-113.58588,200
Ft Pierce Industrial Park,37.135,-113.55,950
Tech Ridge Business Park,37.1295,-113.53,680
