route_id,stop_id,hour,hourly_boardings,hourly_alightings
R1,143486,5,97,0
R1,143486,6,136,0
R1,143486,7,108,0
R1,143486,8,53,0
R1,143486,9,80,0
R1,143486,10,58,0
R1,143486,11,60,0
R1,143486,12,54,0
R1,143486,13,29,0
R1,143486,14,36,0
R1,143486,15,86,0
R1,143486,16,66,0
R1,143486,17,59,0
R1,143486,18,21,0
R1,143486,19,3,0
R1,143516,5,115,0
R1,143516,6,113,0
R1,143516,7,169,0
R1,143516,8,154,0
R1,143516,9,96,0
R1,143516,10,73,0
R1,143516,11,84,0
R1,143516,12,75,0
R1,143516,13,77,0
R1,143516,14,92,0
R1,143516,15,92,0
R1,143516,16,63,0
R1,143516,17,32,0
R1,143516,18,14,0
R1,143516,19,2,0
R1,143517,5,8,0
R1,143517,6,90,0
R1,143517,7,28,0
R1,143517,8,107,0
R1,143517,9,116,0
R1,143517,10,240,0
R1,143517,11,261,0
R1,143517,12,274,0
R1,143517,13,208,0
R1,143517,14,323,0
R1,143517,15,399,0
R1,143517,16,306,0
R1,143517,17,211,0
R1,143517,18,191,0
R1,143517,19,120,0
R1,143517,20,31,0
R1,143526,4,4,0
R1,143526,5,106,0
R1,143526,6,389,0
R1,143526,7,416,0
R1,143526,8,312,0
R1,143526,9,345,0
R1,143526,10,150,0
R1,143526,11,265,0
R1,143526,12,459,0
R1,143526,13,473,0
R1,143526,14,636,0
R1,143526,15,595,0
R1,143526,16,576,0
R1,143526,17,272,0
R1,143526,18,370,0
R1,143526,19,274,0
R1,143526,20,67,0
R1,143538,6,14,0
R1,143538,7,4,0
R1,143538,8,5,0
R1,143538,9,1,0
R1,143538,10,3,0
R1,143538,11,2,0
R1,143538,12,13,0
R1,143538,13,19,0
R1,143538,14,7,0
R1,143538,15,5,0
R1,143538,16,7,0
R1,143538,17,5,0
R1,143538,18,5,0
R1,143538,19,3,0
R1,143562,5,116,0
R1,143562,6,421,0
R1,143562,7,388,0
R1,143562,8,255,0
R1,143562,9,154,0
R1,143562,10,133,0
R1,143562,11,102,0
R1,143562,12,60,0
R1,143562,13,112,0
R1,143562,14,133,0
R1,143562,15,96,0
R1,143562,16,92,0
R1,143562,17,102,0
R1,143562,18,46,0
R1,143562,19,10,0
R1,143562,20,1,0
R1,143563,5,38,0
R1,143563,6,154,0
R1,143563,7,141,0
R1,143563,8,236,0
R1,143563,9,175,0
R1,143563,10,316,0
R1,143563,11,332,0
R1,143563,12,177,0
R1,143563,13,239,0
R1,143563,14,212,0
R1,143563,15,176,0
R1,143563,16,116,0
R1,143563,17,65,0
R1,143563,18,45,0
R1,143563,19,28,0
R1,143563,20,5,0
R1,143573,4,2,0
R1,143573,5,219,0
R1,143573,6,515,0
R1,143573,7,655,0
R1,143573,8,762,0
R1,143573,9,867,0
R1,143573,10,949,0
R1,143573,11,1138,0
R1,143573,12,1559,0
R1,143573,13,2245,0
R1,143573,14,2076,0
R1,143573,15,2106,0
R1,143573,16,2026,0
R1,143573,17,1369,0
R1,143573,18,967,0
R1,143573,19,503,0
R1,143573,20,219,0
R1,143586,5,4,0
R1,143586,6,1,0
R1,143586,7,2,0
R1,143586,8,4,0
R1,143586,9,1,0
R1,143586,10,2,0
R1,143586,11,1,0
R1,143586,12,1,0
R1,143586,13,3,0
R1,143586,14,2,0
R1,143608,5,62,0
R1,143608,6,94,0
R1,143608,7,137,0
R1,143608,8,97,0
R1,143608,9,47,0
R1,143608,10,12,0
R1,143608,11,29,0
R1,143608,12,33,0
R1,143608,13,34,0
R1,143608,14,47,0
R1,143608,15,37,0
R1,143608,16,22,0
R1,143608,17,10,0
R1,143608,18,5,0
R1,143608,20,2,0
R3,143520,5,51,57
R3,143520,6,78,52
R3,143520,7,190,71
R3,143520,8,80,44
R3,143520,9,166,115
R3,143520,10,178,173
R3,143520,11,222,159
R3,143520,12,210,201
R3,143520,13,245,314
R3,143520,14,213,246
R3,143520,15,228,159
R3,143520,16,142,138
R3,143520,17,141,116
R3,143520,18,83,103
R3,143520,19,24,48
R3,143520,20,4,6
R3,143526,3,0,230
R3,143526,4,87,161
R3,143526,5,316,278
R3,143526,6,496,329
R3,143526,7,926,846
R3,143526,8,1014,995
R3,143526,9,1370,1382
R3,143526,10,1529,1497
R3,143526,11,1821,1692
R3,143526,12,1483,1181
R3,143526,13,1773,1082
R3,143526,14,1723,1135
R3,143526,15,2183,1588
R3,143526,16,1740,1281
R3,143526,17,1871,1411
R3,143526,18,1251,1077
R3,143526,19,1190,1157
R3,143526,20,118,132
R3,143527,5,7,32
R3,143527,6,10,22
R3,143527,7,18,13
R3,143527,8,29,43
R3,143527,9,39,60
R3,143527,10,41,30
R3,143527,11,27,30
R3,143527,12,33,39
R3,143527,13,18,42
R3,143527,14,35,60
R3,143527,15,99,81
R3,143527,16,90,95
R3,143527,17,38,89
R3,143527,18,23,70
R3,143527,19,9,45
R3,143527,20,2,10
R3,143533,5,68,111
R3,143533,6,63,119
R3,143533,7,322,651
R3,143533,8,276,796
R3,143533,9,674,995
R3,143533,10,484,677
R3,143533,11,543,696
R3,143533,12,253,412
R3,143533,13,323,575
R3,143533,14,352,616
R3,143533,15,430,782
R3,143533,16,495,709
R3,143533,17,670,808
R3,143533,18,402,464
R3,143533,19,95,206
R3,143533,20,13,79
R3,143569,5,24,75
R3,143569,6,99,26
R3,143569,7,132,47
R3,143569,8,65,46
R3,143569,9,99,170
R3,143569,10,103,153
R3,143569,11,199,150
R3,143569,12,131,123
R3,143569,13,155,108
R3,143569,14,129,150
R3,143569,15,178,239
R3,143569,16,97,148
R3,143569,17,68,127
R3,143569,18,43,99
R3,143569,19,18,71
R3,143569,20,0,11
R3,143575,5,40,93
R3,143575,6,132,129
R3,143575,7,164,238
R3,143575,8,153,193
R3,143575,9,408,363
R3,143575,10,331,301
R3,143575,11,435,230
R3,143575,12,368,238
R3,143575,13,395,290
R3,143575,14,372,219
R3,143575,15,368,255
R3,143575,16,247,232
R3,143575,17,208,251
R3,143575,18,193,145
R3,143575,19,28,52
R3,143575,20,9,7
R3,143599,5,40,30
R3,143599,6,42,22
R3,143599,7,96,68
R3,143599,8,71,85
R3,143599,9,93,146
R3,143599,10,137,142
R3,143599,11,172,183
R3,143599,12,86,66
R3,143599,13,254,101
R3,143599,14,171,123
R3,143599,15,113,117
R3,143599,16,150,89
R3,143599,17,140,106
R3,143599,18,131,90
R3,143599,19,23,46
R3,143599,20,5,9
R3,143600,5,1,2
R3,143600,6,26,116
R3,143600,7,23,157
R3,143600,8,42,51
R3,143600,9,45,46
R3,143600,10,69,53
R3,143600,11,100,88
R3,143600,12,54,63
R3,143600,13,58,73
R3,143600,14,89,77
R3,143600,15,155,98
R3,143600,16,136,58
R3,143600,17,87,77
R3,143600,18,104,55
R3,143600,19,18,17
R3,143600,20,3,2
R3,143648,5,27,31
R3,143648,6,124,21
R3,143648,7,139,60
R3,143648,8,75,43
R3,143648,9,114,58
R3,143648,10,129,133
R3,143648,11,174,123
R3,143648,12,109,108
R3,143648,13,114,73
R3,143648,14,131,92
R3,143648,15,205,117
R3,143648,16,163,109
R3,143648,17,119,67
R3,143648,18,88,70
R3,143648,19,22,35
R3,143648,20,2,5
R3,143650,5,13,16
R3,143650,6,120,94
R3,143650,7,214,145
R3,143650,8,138,67
R3,143650,9,114,113
R3,143650,10,100,133
R3,143650,11,99,134
R3,143650,12,80,190
R3,143650,13,82,210
R3,143650,14,71,147
R3,143650,15,87,119
R3,143650,16,67,82
R3,143650,17,26,108
R3,143650,18,36,78
R3,143650,19,13,23
R3,143650,20,1,7
R1,143499,5,6,0
R1,143499,6,4,0
R1,143499,7,32,0
R1,143499,8,20,0
R1,143499,9,53,0
R1,143499,10,66,0
R1,143499,11,95,0
R1,143499,12,144,0
R1,143499,13,215,0
R1,143499,14,213,0
R1,143499,15,274,0
R1,143499,16,234,0
R1,143499,17,156,0
R1,143499,18,76,0
R1,143499,19,32,0
R1,143499,20,8,0
R1,143526,4,62,0
R1,143526,5,637,0
R1,143526,6,1000,0
R1,143526,7,1289,0
R1,143526,8,1659,0
R1,143526,9,1240,0
R1,143526,10,1172,0
R1,143526,11,1439,0
R1,143526,12,1931,0
R1,143526,13,1918,0
R1,143526,14,1885,0
R1,143526,15,1879,0
R1,143526,16,1006,0
R1,143526,17,916,0
R1,143526,18,518,0
R1,143526,19,579,0
R1,143526,20,64,0
R1,143552,5,151,0
R1,143552,6,117,0
R1,143552,7,73,0
R1,143552,8,111,0
R1,143552,9,205,0
R1,143552,10,171,0
R1,143552,11,150,0
R1,143552,12,170,0
R1,143552,13,226,0
R1,143552,14,182,0
R1,143552,15,234,0
R1,143552,16,191,0
R1,143552,17,182,0
R1,143552,18,74,0
R1,143552,19,45,0
R1,143552,20,21,0
R1,143556,5,72,0
R1,143556,6,160,0
R1,143556,7,288,0
R1,143556,8,132,0
R1,143556,9,78,0
R1,143556,10,52,0
R1,143556,11,57,0
R1,143556,12,107,0
R1,143556,13,158,0
R1,143556,14,185,0
R1,143556,15,155,0
R1,143556,16,93,0
R1,143556,17,67,0
R1,143556,18,56,0
R1,143556,19,21,0
R1,143556,20,2,0
R1,143559,5,13,0
R1,143559,6,38,0
R1,143559,7,90,0
R1,143559,8,82,0
R1,143559,9,197,0
R1,143559,10,174,0
R1,143559,11,268,0
R1,143559,12,288,0
R1,143559,13,526,0
R1,143559,14,529,0
R1,143559,15,561,0
R1,143559,16,423,0
R1,143559,17,286,0
R1,143559,18,246,0
R1,143559,19,72,0
R1,143559,20,13,0
R1,143573,5,62,0
R1,143573,6,163,0
R1,143573,7,218,0
R1,143573,8,183,0
R1,143573,9,182,0
R1,143573,10,147,0
R1,143573,11,157,0
R1,143573,12,105,0
R1,143573,13,260,0
R1,143573,14,198,0
R1,143573,15,219,0
R1,143573,16,167,0
R1,143573,17,171,0
R1,143573,18,162,0
R1,143573,19,161,0
R1,143573,20,53,0
R1,143577,5,27,0
R1,143577,6,98,0
R1,143577,7,179,0
R1,143577,8,105,0
R1,143577,9,149,0
R1,143577,10,58,0
R1,143577,11,91,0
R1,143577,12,126,0
R1,143577,13,100,0
R1,143577,14,141,0
R1,143577,15,105,0
R1,143577,16,103,0
R1,143577,17,82,0
R1,143577,18,18,0
R1,143577,19,5,0
R1,143620,5,8,0
R1,143620,6,96,0
R1,143620,7,99,0
R1,143620,8,14,0
R1,143620,9,20,0
R1,143620,10,97,0
R1,143620,11,66,0
R1,143620,12,44,0
R1,143620,13,41,0
R1,143620,14,32,0
R1,143620,15,33,0
R1,143620,16,35,0
R1,143620,17,9,0
R1,143620,18,25,0
R1,143620,19,2,0
R1,143620,20,3,0
R1,143642,5,21,0
R1,143642,6,14,0
R1,143642,7,37,0
R1,143642,8,45,0
R1,143642,9,73,0
R1,143642,10,43,0
R1,143642,11,64,0
R1,143642,12,74,0
R1,143642,13,78,0
R1,143642,14,88,0
R1,143642,15,100,0
R1,143642,16,69,0
R1,143642,17,96,0
R1,143642,18,93,0
R1,143642,19,40,0
R1,143642,20,2,0
R1,143654,5,42,0
R1,143654,6,45,0
R1,143654,7,19,0
R1,143654,8,15,0
R1,143654,9,33,0
R1,143654,10,53,0
R1,143654,11,101,0
R1,143654,12,59,0
R1,143654,13,65,0
R1,143654,14,32,0
R1,143654,15,19,0
R1,143654,16,53,0
R1,143654,17,29,0
R1,143654,18,13,0
R1,143654,19,10,0
R1,143654,20,5,0
R1,144072,5,78,0
R1,144072,6,154,0
R1,144072,7,280,0
R1,144072,8,141,0
R1,144072,9,104,0
R1,144072,10,36,0
R1,144072,11,31,0
R1,144072,12,27,0
R1,144072,13,49,0
R1,144072,14,43,0
R1,144072,15,115,0
R1,144072,16,100,0
R1,144072,17,24,0
R1,144072,18,11,0
R1,144072,19,4,0
R1,144072,20,1,0
R3,143493,5,3,14
R3,143493,6,192,67
R3,143493,7,155,215
R3,143493,8,122,436
R3,143493,9,126,204
R3,143493,10,158,132
R3,143493,11,123,96
R3,143493,12,135,125
R3,143493,13,114,145
R3,143493,14,155,176
R3,143493,15,141,158
R3,143493,16,120,177
R3,143493,17,81,127
R3,143493,18,36,60
R3,143493,19,12,22
R3,143493,20,0,3
R3,143504,5,18,49
R3,143504,6,93,202
R3,143504,7,95,167
R3,143504,8,81,174
R3,143504,9,60,94
R3,143504,10,68,80
R3,143504,11,64,81
R3,143504,12,98,106
R3,143504,13,53,52
R3,143504,14,79,103
R3,143504,15,128,88
R3,143504,16,206,59
R3,143504,17,75,35
R3,143504,18,22,20
R3,143504,19,14,9
R3,143504,20,0,3
R3,143505,3,0,44
R3,143505,4,3,41
R3,143505,5,16,50
R3,143505,6,7,118
R3,143505,7,21,140
R3,143505,8,19,104
R3,143505,9,56,121
R3,143505,10,45,167
R3,143505,11,61,164
R3,143505,12,141,269
R3,143505,13,175,326
R3,143505,14,168,306
R3,143505,15,144,381
R3,143505,16,93,234
R3,143505,17,146,236
R3,143505,18,74,194
R3,143505,19,491,559
R3,143505,20,194,218
R3,143505,21,2,2
R3,143509,5,10,11
R3,143509,6,41,37
R3,143509,7,190,51
R3,143509,8,447,89
R3,143509,9,252,94
R3,143509,10,152,103
R3,143509,11,150,102
R3,143509,12,200,113
R3,143509,13,152,92
R3,143509,14,200,83
R3,143509,15,213,73
R3,143509,16,79,41
R3,143509,17,36,66
R3,143509,18,129,96
R3,143509,19,77,54
R3,143509,20,2,1
R3,143525,5,22,4
R3,143525,6,201,55
R3,143525,7,49,89
R3,143525,8,105,99
R3,143525,9,65,58
R3,143525,10,61,78
R3,143525,11,60,86
R3,143525,12,126,108
R3,143525,13,130,136
R3,143525,14,121,121
R3,143525,15,82,131
R3,143525,16,117,121
R3,143525,17,102,62
R3,143525,18,45,45
R3,143525,19,16,14
R3,143525,20,1,2
R3,143526,5,89,452
R3,143526,6,297,1380
R3,143526,7,241,1177
R3,143526,8,136,570
R3,143526,9,174,371
R3,143526,10,248,574
R3,143526,11,285,401
R3,143526,12,376,564
R3,143526,13,430,666
R3,143526,14,483,826
R3,143526,15,496,680
R3,143526,16,467,643
R3,143526,17,372,450
R3,143526,18,237,347
R3,143526,19,124,197
R3,143526,20,15,26
R3,143530,5,12,45
R3,143530,6,102,211
R3,143530,7,82,261
R3,143530,8,20,105
R3,143530,9,31,169
R3,143530,10,32,177
R3,143530,11,68,181
R3,143530,12,98,176
R3,143530,13,60,248
R3,143530,14,58,283
R3,143530,15,47,215
R3,143530,16,38,137
R3,143530,17,15,99
R3,143530,18,17,213
R3,143530,19,9,112
R3,143530,20,2,4
R3,143533,5,347,141
R3,143533,6,1253,295
R3,143533,7,1685,504
R3,143533,8,2338,563
R3,143533,9,1980,632
R3,143533,10,1552,546
R3,143533,11,1476,517
R3,143533,12,1864,803
R3,143533,13,978,368
R3,143533,14,1758,710
R3,143533,15,1069,447
R3,143533,16,1037,552
R3,143533,17,603,321
R3,143533,18,516,300
R3,143533,19,292,262
R3,143533,20,86,75
R3,143560,5,6,3
R3,143560,6,54,144
R3,143560,7,96,204
R3,143560,8,128,200
R3,143560,9,81,79
R3,143560,10,83,127
R3,143560,11,79,82
R3,143560,12,83,109
R3,143560,13,93,132
R3,143560,14,148,94
R3,143560,15,143,85
R3,143560,16,96,64
R3,143560,17,53,59
R3,143560,18,33,59
R3,143560,19,21,43
R3,143560,20,0,12
R3,143579,5,8,14
R3,143579,6,25,28
R3,143579,7,31,110
R3,143579,8,78,67
R3,143579,9,92,86
R3,143579,10,116,88
R3,143579,11,136,86
R3,143579,12,156,155
R3,143579,13,101,117
R3,143579,14,130,106
R3,143579,15,119,104
R3,143579,16,87,71
R3,143579,17,36,88
R3,143579,18,5,26
R3,143579,19,5,24
R3,143579,20,0,3
R3,143596,5,34,67
R3,143596,6,67,178
R3,143596,7,107,255
R3,143596,8,183,710
R3,143596,9,203,400
R3,143596,10,266,271
R3,143596,11,218,222
R3,143596,12,222,228
R3,143596,13,215,275
R3,143596,14,225,213
R3,143596,15,178,130
R3,143596,16,176,113
R3,143596,17,142,78
R3,143596,18,126,81
R3,143596,19,79,59
R3,143596,20,6,38
R3,143629,5,16,13
R3,143629,6,154,57
R3,143629,7,196,80
R3,143629,8,262,93
R3,143629,9,120,33
R3,143629,10,59,33
R3,143629,11,47,42
R3,143629,12,66,51
R3,143629,13,83,26
R3,143629,14,118,34
R3,143629,15,67,23
R3,143629,16,60,15
R3,143629,17,93,20
R3,143629,18,48,17
R3,143629,19,9,8
R3,143629,20,5,1
R4,143489,4,2,0
R4,143489,5,12,1
R4,143489,6,80,125
R4,143489,7,106,93
R4,143489,8,111,126
R4,143489,9,115,116
R4,143489,10,170,212
R4,143489,11,190,221
R4,143489,12,101,264
R4,143489,13,103,206
R4,143489,14,173,221
R4,143489,15,163,216
R4,143489,16,206,179
R4,143489,17,126,201
R4,143489,18,96,136
R4,143489,19,15,41
R4,143500,4,74,14
R4,143500,5,87,37
R4,143500,6,216,31
R4,143500,7,168,17
R4,143500,8,104,41
R4,143500,9,102,38
R4,143500,10,83,82
R4,143500,11,83,84
R4,143500,12,97,182
R4,143500,13,63,142
R4,143500,14,51,179
R4,143500,15,50,209
R4,143500,16,47,74
R4,143500,17,63,59
R4,143500,18,43,37
R4,143500,19,19,8
R4,143506,5,1,1
R4,143506,6,14,9
R4,143506,7,11,13
R4,143506,8,7,8
R4,143506,9,4,18
R4,143506,10,12,9
R4,143506,11,3,27
R4,143506,12,7,9
R4,143506,13,0,9
R4,143506,14,4,39
R4,143506,15,1,35
R4,143506,16,9,5
R4,143506,17,12,12
R4,143506,19,0,2
R4,143512,4,12,4
R4,143512,5,31,156
R4,143512,6,454,231
R4,143512,7,368,235
R4,143512,8,213,390
R4,143512,9,283,373
R4,143512,10,459,534
R4,143512,11,447,447
R4,143512,12,457,648
R4,143512,13,483,569
R4,143512,14,548,739
R4,143512,15,527,666
R4,143512,16,420,525
R4,143512,17,270,388
R4,143512,18,225,234
R4,143512,19,116,84
R4,143521,4,110,8
R4,143521,5,119,15
R4,143521,6,12,8
R4,143521,7,39,23
R4,143521,8,25,30
R4,143521,9,13,17
R4,143521,10,35,40
R4,143521,11,13,32
R4,143521,12,32,52
R4,143521,13,30,70
R4,143521,14,31,72
R4,143521,15,47,76
R4,143521,16,24,35
R4,143521,17,16,41
R4,143521,18,11,34
R4,143521,19,9,17
R4,143521,20,0,4
R4,143522,4,10,27
R4,143522,5,34,35
R4,143522,6,68,104
R4,143522,7,173,130
R4,143522,8,132,115
R4,143522,9,60,147
R4,143522,10,56,129
R4,143522,11,98,145
R4,143522,12,79,166
R4,143522,13,80,133
R4,143522,14,190,305
R4,143522,15,148,299
R4,143522,16,198,349
R4,143522,17,135,218
R4,143522,18,130,151
R4,143522,19,63,77
R4,143522,20,44,61
R4,143528,4,1,0
R4,143528,6,43,40
R4,143528,7,13,16
R4,143528,8,21,9
R4,143528,9,14,25
R4,143528,10,66,44
R4,143528,11,57,31
R4,143528,12,91,42
R4,143528,13,57,26
R4,143528,14,63,69
R4,143528,15,53,42
R4,143528,16,54,48
R4,143528,17,28,16
R4,143528,18,39,3
R4,143528,19,7,5
R4,143531,4,35,4
R4,143531,5,62,28
R4,143531,6,63,52
R4,143531,7,32,61
R4,143531,8,97,96
R4,143531,9,67,92
R4,143531,10,59,148
R4,143531,11,88,130
R4,143531,12,90,152
R4,143531,13,70,115
R4,143531,14,70,140
R4,143531,15,73,171
R4,143531,16,72,143
R4,143531,17,48,101
R4,143531,18,44,107
R4,143531,19,16,98
R4,143533,4,15,12
R4,143533,5,277,857
R4,143533,6,483,1222
R4,143533,7,678,1624
R4,143533,8,886,1463
R4,143533,9,1038,1282
R4,143533,10,1150,1619
R4,143533,11,1244,1603
R4,143533,12,1360,1884
R4,143533,13,1298,1851
R4,143533,14,1290,1643
R4,143533,15,915,1412
R4,143533,16,789,1010
R4,143533,17,695,918
R4,143533,18,686,996
R4,143533,19,245,463
R4,143533,20,4,50
R4,143546,4,3,0
R4,143546,5,112,9
R4,143546,6,280,57
R4,143546,7,115,34
R4,143546,8,72,44
R4,143546,9,115,62
R4,143546,10,123,110
R4,143546,11,200,122
R4,143546,12,158,150
R4,143546,13,109,155
R4,143546,14,98,345
R4,143546,15,160,314
R4,143546,16,125,213
R4,143546,17,70,224
R4,143546,18,244,142
R4,143546,19,87,47
R4,143547,5,38,3
R4,143547,6,169,10
R4,143547,7,196,27
R4,143547,8,133,13
R4,143547,9,155,52
R4,143547,10,151,36
R4,143547,11,135,72
R4,143547,12,123,76
R4,143547,13,93,60
R4,143547,14,144,95
R4,143547,15,118,127
R4,143547,16,126,94
R4,143547,17,75,77
R4,143547,18,38,43
R4,143547,19,8,34
R4,143547,20,2,4
R4,143550,4,1,0
R4,143550,5,7,10
R4,143550,6,29,298
R4,143550,7,51,244
R4,143550,8,68,46
R4,143550,9,41,32
R4,143550,10,54,43
R4,143550,11,145,50
R4,143550,12,138,36
R4,143550,13,63,54
R4,143550,14,316,59
R4,143550,15,298,61
R4,143550,16,39,69
R4,143550,17,14,35
R4,143550,18,12,57
R4,143550,19,7,16
R4,143553,4,2,2
R4,143553,5,2,3
R4,143553,6,46,367
R4,143553,7,47,415
R4,143553,8,17,46
R4,143553,9,20,26
R4,143553,10,61,39
R4,143553,11,174,37
R4,143553,12,212,32
R4,143553,13,73,29
R4,143553,14,918,41
R4,143553,15,1043,13
R4,143553,16,57,36
R4,143553,17,33,28
R4,143553,18,19,17
R4,143553,19,3,9
R4,143561,4,61,4
R4,143561,5,142,30
R4,143561,6,246,21
R4,143561,7,250,45
R4,143561,8,112,25
R4,143561,9,131,40
R4,143561,10,287,93
R4,143561,11,111,130
R4,143561,12,105,221
R4,143561,13,75,118
R4,143561,14,103,231
R4,143561,15,33,270
R4,143561,16,17,178
R4,143561,17,12,112
R4,143561,18,16,82
R4,143561,19,1,19
R4,143565,4,2,50
R4,143565,5,38,141
R4,143565,6,121,119
R4,143565,7,133,167
R4,143565,8,139,140
R4,143565,9,168,127
R4,143565,10,204,167
R4,143565,11,280,206
R4,143565,12,263,157
R4,143565,13,238,174
R4,143565,14,248,202
R4,143565,15,285,180
R4,143565,16,321,175
