route_id,stop_id,hour,hourly_boardings,hourly_alightings
R4,143565,17,262,105
R4,143565,18,141,116
R4,143565,19,50,117
R4,143565,20,10,7
R4,143570,4,13,7
R4,143570,5,42,21
R4,143570,6,241,128
R4,143570,7,243,203
R4,143570,8,171,327
R4,143570,9,193,300
R4,143570,10,306,485
R4,143570,11,349,596
R4,143570,12,477,466
R4,143570,13,364,352
R4,143570,14,247,538
R4,143570,15,200,543
R4,143570,16,164,638
R4,143570,17,279,477
R4,143570,18,314,325
R4,143570,19,143,101
R4,143570,20,0,3
R4,143574,4,10,0
R4,143574,5,158,6
R4,143574,6,113,5
R4,143574,7,93,31
R4,143574,8,18,13
R4,143574,9,35,42
R4,143574,10,15,73
R4,143574,11,21,57
R4,143574,12,23,68
R4,143574,13,32,41
R4,143574,14,52,223
R4,143574,15,76,296
R4,143574,16,26,55
R4,143574,17,12,44
R4,143574,18,12,37
R4,143574,19,4,15
R4,143574,20,0,3
R4,143584,5,92,15
R4,143584,6,147,64
R4,143584,7,62,118
R4,143584,8,44,94
R4,143584,9,61,92
R4,143584,10,71,97
R4,143584,11,77,47
R4,143584,12,109,58
R4,143584,13,155,96
R4,143584,14,137,101
R4,143584,15,208,216
R4,143584,16,174,159
R4,143584,17,123,123
R4,143584,18,61,58
R4,143584,19,42,67
R4,143584,20,6,12
R4,143597,4,253,27
R4,143597,5,303,35
R4,143597,6,878,53
R4,143597,7,561,52
R4,143597,8,543,130
R4,143597,9,449,181
R4,143597,10,425,306
R4,143597,11,321,302
R4,143597,12,298,385
R4,143597,13,266,417
R4,143597,14,273,517
R4,143597,15,257,469
R4,143597,16,191,449
R4,143597,17,139,383
R4,143597,18,59,289
R4,143597,19,20,174
R4,143615,4,1,1
R4,143615,5,12,4
R4,143615,6,75,70
R4,143615,7,105,72
R4,143615,8,185,111
R4,143615,9,197,136
R4,143615,10,145,156
R4,143615,11,125,177
R4,143615,12,97,137
R4,143615,13,113,146
R4,143615,14,129,138
R4,143615,15,122,145
R4,143615,16,150,109
R4,143615,17,103,86
R4,143615,18,78,95
R4,143615,19,13,36
R4,143615,20,2,4
R4,143616,5,162,17
R4,143616,6,206,20
R4,143616,7,219,32
R4,143616,8,140,46
R4,143616,9,144,47
R4,143616,10,161,38
R4,143616,11,258,43
R4,143616,12,178,54
R4,143616,13,144,66
R4,143616,14,133,69
R4,143616,15,112,227
R4,143616,16,119,151
R4,143616,17,93,113
R4,143616,18,55,62
R4,143616,19,18,27
R4,143616,20,0,6
R4,143630,4,27,0
R4,143630,5,15,5
R4,143630,6,9,62
R4,143630,7,20,50
R4,143630,8,55,31
R4,143630,9,60,36
R4,143630,10,48,19
R4,143630,11,124,41
R4,143630,12,105,61
R4,143630,13,64,57
R4,143630,14,39,121
R4,143630,15,39,110
R4,143630,16,13,57
R4,143630,17,7,39
R4,143630,18,4,17
R4,143630,19,2,11
R4,143630,20,0,1
R4,143643,6,8,3
R4,143643,7,11,5
R4,143643,8,11,8
R4,143643,9,45,11
R4,143643,10,47,43
R4,143643,11,7,5
R4,143643,12,23,47
R4,143643,13,8,48
R4,143643,14,15,30
R4,143643,15,9,15
R4,143643,16,7,17
R4,143643,17,11,16
R4,143643,18,6,14
R4,143643,19,2,23
R4,143644,4,96,6
R4,143644,5,156,4
R4,143644,6,310,27
R4,143644,7,396,40
R4,143644,8,284,84
R4,143644,9,132,33
R4,143644,10,121,81
R4,143644,11,162,146
R4,143644,12,115,186
R4,143644,13,124,119
R4,143644,14,134,676
R4,143644,15,115,643
R4,143644,16,80,220
R4,143644,17,31,195
R4,143644,18,24,120
R4,143644,19,5,33
R4,143645,5,165,1
R4,143645,6,99,8
R4,143645,7,27,3
R4,143645,8,42,7
R4,143645,9,13,7
R4,143645,10,14,13
R4,143645,11,12,7
R4,143645,12,28,13
R4,143645,13,15,9
R4,143645,14,12,18
R4,143645,15,23,57
R4,143645,16,17,72
R4,143645,17,2,77
R4,143645,18,2,44
R4,143645,19,2,14
R4,143645,20,0,1
R4,143651,4,3,0
R4,143651,5,9,4
R4,143651,6,7,14
R4,143651,7,17,32
R4,143651,8,23,28
R4,143651,9,30,13
R4,143651,10,43,31
R4,143651,11,50,35
R4,143651,12,30,59
R4,143651,13,18,66
R4,143651,14,48,52
R4,143651,15,32,84
R4,143651,16,25,52
R4,143651,17,26,44
R4,143651,18,24,24
R4,143651,19,6,12
R4,143652,5,40,2
R4,143652,6,32,24
R4,143652,7,10,82
R4,143652,8,12,53
R4,143652,9,15,33
R4,143652,10,17,26
R4,143652,11,7,9
R4,143652,12,13,5
R4,143652,13,14,9
R4,143652,14,5,4
R4,143652,15,8,7
R4,143652,16,3,6
R4,143652,17,7,9
R4,143652,18,20,7
R4,143652,19,98,5
R4,143652,20,44,0
R4,143653,5,318,93
R4,143653,6,341,93
R4,143653,7,378,29
R4,143653,8,276,21
R4,143653,9,209,25
R4,143653,10,127,82
R4,143653,11,142,100
R4,143653,12,85,89
R4,143653,13,92,55
R4,143653,14,91,146
R4,143653,15,78,104
R4,143653,16,48,80
R4,143653,17,49,93
R4,143653,18,32,106
R4,143653,19,7,70
R4,143653,20,0,21
R4,143657,3,0,32
R4,143657,4,29,27
R4,143657,5,40,193
R4,143657,6,31,117
R4,143657,7,54,176
R4,143657,8,18,183
R4,143657,9,23,150
R4,143657,10,44,64
R4,143657,11,55,196
R4,143657,12,61,101
R4,143657,13,55,128
R4,143657,14,78,248
R4,143657,15,124,194
R4,143657,16,50,122
R4,143657,17,78,104
R4,143657,18,35,48
R4,143657,19,68,94
R4,143657,20,47,53
R2,143490,5,9,68
R2,143490,6,125,44
R2,143490,7,232,93
R2,143490,8,188,157
R2,143490,9,166,105
R2,143490,10,107,102
R2,143490,11,116,118
R2,143490,12,109,94
R2,143490,13,162,130
R2,143490,14,210,184
R2,143490,15,222,147
R2,143490,16,118,200
R2,143490,17,77,70
R2,143490,18,22,46
R2,143490,19,34,23
R2,143490,20,7,11
R2,143491,5,46,24
R2,143491,6,27,17
R2,143491,7,39,25
R2,143491,8,48,49
R2,143491,9,77,22
R2,143491,10,82,64
R2,143491,11,82,56
R2,143491,12,93,57
R2,143491,13,62,56
R2,143491,14,243,83
R2,143491,15,223,83
R2,143491,16,71,67
R2,143491,17,53,65
R2,143491,18,25,38
R2,143491,19,30,29
R2,143491,20,2,3
R2,143492,5,168,3
R2,143492,6,81,3
R2,143492,7,116,54
R2,143492,8,45,148
R2,143492,9,52,108
R2,143492,10,53,162
R2,143492,11,36,57
R2,143492,12,55,54
R2,143492,13,47,38
R2,143492,14,64,159
R2,143492,15,78,192
R2,143492,16,30,106
R2,143492,17,32,166
R2,143492,18,25,40
R2,143492,19,4,31
R2,143492,20,0,5
R2,143501,5,54,6
R2,143501,6,63,4
R2,143501,7,218,17
R2,143501,8,152,8
R2,143501,9,116,34
R2,143501,10,79,58
R2,143501,11,59,69
R2,143501,12,30,50
R2,143501,13,48,65
R2,143501,14,62,57
R2,143501,15,72,50
R2,143501,16,66,47
R2,143501,17,52,36
R2,143501,18,5,37
R2,143501,19,6,40
R2,143501,20,0,23
R2,143507,5,40,6
R2,143507,6,15,0
R2,143507,7,50,48
R2,143507,8,74,110
R2,143507,9,61,60
R2,143507,10,45,54
R2,143507,11,108,59
R2,143507,12,73,46
R2,143507,13,77,109
R2,143507,14,86,158
R2,143507,15,61,104
R2,143507,16,100,70
R2,143507,17,25,59
R2,143507,18,12,65
R2,143507,19,7,26
R2,143507,20,2,8
R2,143510,5,3,2
R2,143510,6,3,12
R2,143510,7,17,59
R2,143510,8,26,67
R2,143510,9,8,38
R2,143510,10,21,34
R2,143510,11,34,46
R2,143510,12,27,39
R2,143510,13,41,63
R2,143510,14,47,43
R2,143510,15,51,55
R2,143510,16,29,37
R2,143510,17,31,50
R2,143510,18,12,32
R2,143510,19,4,16
R2,143510,20,1,5
R2,143515,5,14,3
R2,143515,6,204,164
R2,143515,7,329,225
R2,143515,8,149,138
R2,143515,9,156,137
R2,143515,10,74,116
R2,143515,11,152,107
R2,143515,12,138,92
R2,143515,13,119,107
R2,143515,14,147,118
R2,143515,15,110,160
R2,143515,16,67,158
R2,143515,17,69,114
R2,143515,18,45,102
R2,143515,19,7,34
R2,143515,20,4,11
R2,143518,5,37,132
R2,143518,6,23,130
R2,143518,7,149,570
R2,143518,8,125,304
R2,143518,9,88,62
R2,143518,10,171,69
R2,143518,11,212,99
R2,143518,12,115,45
R2,143518,13,240,128
R2,143518,14,288,119
R2,143518,15,304,161
R2,143518,16,400,89
R2,143518,17,198,52
R2,143518,18,66,25
R2,143518,19,13,22
R2,143518,20,2,6
R2,143526,3,0,76
R2,143526,4,142,176
R2,143526,5,986,1093
R2,143526,6,3142,3645
R2,143526,7,3352,4224
R2,143526,8,2637,4721
R2,143526,9,2416,3780
R2,143526,10,1308,2579
R2,143526,11,1705,2121
R2,143526,12,2576,3512
R2,143526,13,3433,4373
R2,143526,14,3586,6635
R2,143526,15,3026,5717
R2,143526,16,3189,6378
R2,143526,17,2356,3939
R2,143526,18,1840,2284
R2,143526,19,1146,1409
R2,143526,20,181,194
R2,143532,5,25,10
R2,143532,6,104,83
R2,143532,7,209,136
R2,143532,8,139,81
R2,143532,9,224,264
R2,143532,10,281,281
R2,143532,11,264,353
R2,143532,12,232,337
R2,143532,13,418,323
R2,143532,14,320,286
R2,143532,15,505,342
R2,143532,16,344,356
R2,143532,17,216,187
R2,143532,18,139,84
R2,143532,19,60,44
R2,143532,20,13,12
R2,143537,5,148,111
R2,143537,6,228,363
R2,143537,7,319,1140
R2,143537,8,283,779
R2,143537,9,286,427
R2,143537,10,299,332
R2,143537,11,420,215
R2,143537,12,444,184
R2,143537,13,716,352
R2,143537,14,682,371
R2,143537,15,752,439
R2,143537,16,553,353
R2,143537,17,248,240
R2,143537,18,158,224
R2,143537,19,27,132
R2,143537,20,3,46
R2,143540,6,46,20
R2,143540,7,62,67
R2,143540,8,31,41
R2,143540,9,45,54
R2,143540,10,62,103
R2,143540,11,51,40
R2,143540,12,61,48
R2,143540,13,34,63
R2,143540,14,53,46
R2,143540,15,33,29
R2,143540,16,45,73
R2,143540,17,20,34
R2,143540,18,20,22
R2,143540,19,12,22
R2,143543,5,12,2
R2,143543,6,27,20
R2,143543,7,54,3
R2,143543,8,31,9
R2,143543,9,24,9
R2,143543,10,34,16
R2,143543,11,45,20
R2,143543,12,37,26
R2,143543,13,59,45
R2,143543,14,58,32
R2,143543,15,38,45
R2,143543,16,69,64
R2,143543,17,52,135
R2,143543,18,23,35
R2,143543,19,8,13
R2,143543,20,4,4
R2,143544,5,6,1
R2,143544,6,33,5
R2,143544,7,27,19
R2,143544,8,77,26
R2,143544,9,88,14
R2,143544,10,69,62
R2,143544,11,57,58
R2,143544,12,34,55
R2,143544,13,69,26
R2,143544,14,105,47
R2,143544,15,62,19
R2,143544,16,54,26
R2,143544,17,18,12
R2,143544,18,11,5
R2,143544,19,23,3
R2,143545,6,6,4
R2,143545,7,8,7
R2,143545,8,42,32
R2,143545,9,40,17
R2,143545,10,130,26
R2,143545,11,58,45
R2,143545,12,43,33
R2,143545,13,37,25
R2,143545,14,35,12
R2,143545,15,35,23
R2,143545,16,20,4
R2,143545,17,11,12
R2,143545,18,2,6
R2,143545,19,3,3
R2,143571,5,38,64
R2,143571,6,275,235
R2,143571,7,259,177
R2,143571,8,354,404
R2,143571,9,422,343
R2,143571,10,473,263
R2,143571,11,399,291
R2,143571,12,399,283
R2,143571,13,399,270
R2,143571,14,640,289
R2,143571,15,642,318
R2,143571,16,526,207
R2,143571,17,578,136
R2,143571,18,270,67
R2,143571,19,82,78
R2,143571,20,17,20
R2,143572,5,20,1
R2,143572,6,19,3
R2,143572,7,62,6
R2,143572,8,45,7
R2,143572,9,26,11
R2,143572,10,24,93
R2,143572,11,11,54
R2,143572,12,42,42
R2,143572,13,31,11
R2,143572,14,51,29
R2,143572,15,60,30
R2,143572,16,21,57
R2,143572,17,8,55
R2,143572,18,13,9
R2,143572,19,4,8
R2,143572,20,4,2
R2,143585,5,119,8
R2,143585,6,108,6
R2,143585,7,50,1
R2,143585,8,145,12
R2,143585,9,75,28
R2,143585,10,65,26
R2,143585,11,45,62
R2,143585,12,129,71
R2,143585,13,88,25
R2,143585,14,179,168
R2,143585,15,122,160
R2,143585,16,49,31
R2,143585,17,22,19
R2,143585,18,14,14
R2,143585,19,5,7
R2,143601,5,16,63
R2,143601,6,73,19
R2,143601,7,622,20
R2,143601,8,447,35
R2,143601,9,87,13
R2,143601,10,54,10
R2,143601,11,33,20
R2,143601,12,25,24
R2,143601,13,80,137
R2,143601,14,184,108
R2,143601,15,165,117
R2,143601,16,43,77
R2,143601,17,11,46
R2,143601,18,5,52
R2,143601,19,11,22
R2,143601,20,2,0
R2,143607,5,116,144
R2,143607,6,218,66
R2,143607,7,310,183
R2,143607,8,384,193
R2,143607,9,394,304
R2,143607,10,445,451
R2,143607,11,355,394
R2,143607,12,179,243
R2,143607,13,424,495
R2,143607,14,478,544
R2,143607,15,395,574
R2,143607,16,289,368
R2,143607,17,225,297
R2,143607,18,167,199
R2,143607,19,60,95
R2,143607,20,9,34
R2,143631,5,13,131
R2,143631,6,43,123
R2,143631,7,68,323
R2,143631,8,110,194
R2,143631,9,104,151
R2,143631,10,145,99
R2,143631,11,163,226
R2,143631,12,146,182
R2,143631,13,225,204
R2,143631,14,258,170
R2,143631,15,254,136
R2,143631,16,158,98
R2,143631,17,115,127
R2,143631,18,70,67
R2,143631,19,34,39
R2,143631,20,4,25
R2,143632,5,227,109
R2,143632,6,286,89
R2,143632,7,193,112
R2,143632,8,144,142
R2,143632,9,229,117
R2,143632,10,158,180
R2,143632,11,158,172
R2,143632,12,177,166
R2,143632,13,258,255
R2,143632,14,234,215
R2,143632,15,184,147
R2,143632,16,147,65
R2,143632,17,60,63
R2,143632,18,77,57
R2,143632,19,9,32
R2,143632,20,4,11
R2,143637,5,9,1
R2,143637,6,59,109
R2,143637,7,225,120
R2,143637,8,275,95
R2,143637,9,335,90
R2,143637,10,319,103
R2,143637,11,260,93
R2,143637,12,193,143
R2,143637,13,190,111
R2,143637,14,414,170
R2,143637,15,331,145
R2,143637,16,172,122
R2,143637,17,137,117
R2,143637,18,36,147
R2,143637,19,8,75
R2,143637,20,0,9
R2,143654,5,10,81
R2,143654,6,6,85
R2,143654,7,8,76
R2,143654,8,17,63
R2,143654,9,7,63
R2,143654,10,19,46
R2,143654,11,19,54
R2,143654,12,68,61
R2,143654,13,61,43
R2,143654,14,36,55
R2,143654,15,50,22
R2,143654,16,47,42
R2,143654,17,24,28
R2,143654,18,12,17
R2,143654,19,24,16
R6,143494,4,4,0
R6,143494,5,5,2
R6,143494,6,47,18
R6,143494,7,60,33
R6,143494,8,56,23
R6,143494,9,18,24
R6,143494,10,28,58
R6,143494,11,26,65
R6,143494,12,27,93
R6,143494,13,21,138
R6,143494,14,16,177
R6,143494,15,20,190
R6,143494,16,20,162
R6,143494,17,7,111
R6,143494,18,5,113
R6,143494,19,5,24
R6,143498,4,0,2
R6,143498,5,31,73
R6,143498,6,126,125
R6,143498,7,141,73
R6,143498,8,105,59
R6,143498,9,162,37
R6,143498,10,115,71
R6,143498,11,80,57
R6,143498,12,168,55
R6,143498,13,174,61
R6,143498,14,180,71
R6,143498,15,160,108
R6,143498,16,55,94
R6,143498,17,86,61
R6,143498,18,32,32
R6,143498,19,28,21
R6,143498,20,21,3
R6,143502,5,4,4
R6,143502,6,4,3
R6,143502,7,1,2
R6,143502,8,2,8
R6,143502,10,6,10
R6,143502,14,0,3
R6,143502,16,0,2
R6,143508,5,259,5
R6,143508,6,399,20
R6,143508,7,405,74
R6,143508,8,224,59
R6,143508,9,189,14
R6,143508,10,80,11
R6,143508,11,134,54
R6,143508,12,107,49
R6,143508,13,190,146
R6,143508,14,138,116
R6,143508,15,146,162
R6,143508,16,67,101
R6,143508,17,35,111
R6,143508,18,22,42
R6,143508,19,16,37
R6,143508,20,1,10
R6,143511,4,1,0
R6,143511,5,12,11
R6,143511,6,5,6
R6,143511,7,30,7
R6,143511,8,24,7
R6,143511,9,40,15
R6,143511,10,33,0
R6,143511,11,31,7
R6,143511,12,29,11
R6,143511,13,65,6
R6,143511,14,64,9
R6,143511,15,42,33
R6,143511,16,52,64
R6,143511,17,106,15
R6,143511,18,41,2
R6,143511,19,16,3
R6,143513,5,4,2
R6,143513,6,13,9
R6,143513,7,6,41
R6,143513,8,14,34
R6,143513,9,14,31
R6,143513,10,7,14
R6,143513,11,5,16
R6,143513,12,11,24
R6,143513,13,5,30
R6,143513,14,5,61
R6,143513,15,10,85
R6,143513,16,7,90
R6,143513,17,4,80
R6,143513,18,4,50
R6,143513,19,1,25
R6,143523,5,32,1
R6,143523,6,93,24
R6,143523,7,20,15
R6,143523,8,2,9
R6,143523,9,6,74
R6,143523,10,8,73
R6,143523,11,3,12
R6,143523,12,4,63
R6,143523,13,1,9
R6,143523,14,5,14
R6,143523,15,12,23
R6,143523,16,4,10
R6,143523,17,4,12
R6,143523,19,1,2
R6,143533,4,27,18
R6,143533,5,372,250
R6,143533,6,937,527
R6,143533,7,789,508
R6,143533,8,806,663
R6,143533,9,674,556
R6,143533,10,632,476
R6,143533,11,753,554
R6,143533,12,925,605
R6,143533,13,965,733
R6,143533,14,1198,915
R6,143533,15,996,664
R6,143533,16,987,711
R6,143533,17,495,369
R6,143533,18,548,444
R6,143533,19,232,213
R6,143533,20,34,38
R6,143539,5,109,5
R6,143539,6,155,13
R6,143539,7,334,52
R6,143539,8,350,51
R6,143539,9,144,38
R6,143539,10,115,39
R6,143539,11,126,35
R6,143539,12,316,75
R6,143539,13,348,79
R6,143539,14,159,64
R6,143539,15,198,97
R6,143539,16,137,85
R6,143539,17,141,97
R6,143539,18,117,108
R6,143539,19,10,17
R6,143539,20,12,8
R6,143554,5,14,0
R6,143554,6,32,31
R6,143554,7,35,61
R6,143554,8,37,47
R6,143554,9,30,29
R6,143554,10,28,85
R6,143554,11,40,61
R6,143554,12,27,83
R6,143554,13,22,94
R6,143554,14,32,188
R6,143554,15,32,148
R6,143554,16,9,109
R6,143554,17,5,78
R6,143554,18,5,61
R6,143554,19,2,42
R6,143566,4,1,1
R6,143566,5,1,9
R6,143566,6,5,274
R6,143566,7,5,115
R6,143566,8,13,87
R6,143566,9,10,21
R6,143566,10,21,17
R6,143566,11,15,12
R6,143566,12,21,27
R6,143566,13,26,34
R6,143566,14,50,38
R6,143566,15,58,50
R6,143566,16,90,32
R6,143566,17,43,15
R6,143566,18,2,20
R6,143566,19,3,7
R6,143567,4,4,0
R6,143567,5,25,0
R6,143567,6,21,6
R6,143567,7,10,4
R6,143567,8,13,10
R6,143567,9,12,5
R6,143567,10,10,0
R6,143567,11,11,6
R6,143567,12,19,14
R6,143567,13,56,11
R6,143567,14,90,7
R6,143567,15,6,8
R6,143567,16,33,10
R6,143567,17,34,3
R6,143567,18,10,1
R6,143580,5,21,5
R6,143580,6,41,23
R6,143580,7,68,53
R6,143580,8,38,47
R6,143580,9,61,74
R6,143580,10,36,37
R6,143580,11,59,68
R6,143580,12,47,78
R6,143580,13,44,66
R6,143580,14,79,111
R6,143580,15,72,79
R6,143580,16,73,41
R6,143580,17,57,62
R6,143580,18,21,36
R6,143580,19,5,19
R6,143580,20,1,12
R6,143587,3,0,58
R6,143587,4,34,26
R6,143587,5,54,67
R6,143587,6,57,76
R6,143587,7,39,85
R6,143587,8,98,182
R6,143587,9,70,122
R6,143587,10,68,102
R6,143587,11,93,118
R6,143587,12,100,146
R6,143587,13,134,186
R6,143587,14,84,150
R6,143587,15,86,189
R6,143587,16,63,124
R6,143587,17,66,128
R6,143587,18,30,66
R6,143587,19,96,109
R6,143587,20,25,37
R6,143587,21,3,4
R6,143602,4,234,65
R6,143602,5,284,251
R6,143602,6,349,547
R6,143602,7,256,499
R6,143602,8,289,402
R6,143602,9,346,298
R6,143602,10,408,406
R6,143602,11,361,375
R6,143602,12,559,489
R6,143602,13,452,473
R6,143602,14,442,409
R6,143602,15,481,385
R6,143602,16,486,332
R6,143602,17,330,186
R6,143602,18,209,171
R6,143602,19,73,97
R6,143609,5,119,10
R6,143609,6,66,26
R6,143609,7,120,51
R6,143609,8,85,29
R6,143609,9,65,18
R6,143609,10,82,33
R6,143609,11,85,59
R6,143609,12,56,55
R6,143609,13,137,96
R6,143609,14,123,76
R6,143609,15,243,70
R6,143609,16,164,37
R6,143609,17,92,58
R6,143609,18,83,37
R6,143609,19,25,57
R6,143609,20,1,1
R6,143621,6,0,7
R6,143621,7,0,1
R6,143621,8,2,7
R6,143621,9,2,1
R6,143621,10,1,1
R6,143621,11,1,0
R6,143621,12,4,2
R6,143621,13,0,1
R6,143621,14,5,2
R6,143621,16,0,3
R6,143621,17,1,2
R6,143621,18,0,1
R6,143622,5,1,0
R6,143622,6,22,5
R6,143622,7,19,2
R6,143622,8,29,1
R6,143622,9,30,0
R6,143622,10,20,2
R6,143622,11,6,2
R6,143622,12,5,6
R6,143622,13,0,1
R6,143622,14,1,3
R6,143622,15,3,10
R6,143622,16,1,14
R6,143622,17,0,7
R6,143622,18,0,13
R6,143622,19,1,2
R6,143633,4,9,7
R6,143633,5,27,26
R6,143633,6,63,94
R6,143633,7,65,82
R6,143633,8,98,137
R6,143633,9,101,123
R6,143633,10,94,85
R6,143633,11,131,144
R6,143633,12,171,162
R6,143633,13,246,189
R6,143633,14,240,229
R6,143633,15,154,147
R6,143633,16,148,151
R6,143633,17,174,158
R6,143633,18,126,127
R6,143633,19,52,46
R6,143633,20,6,8
R6,143646,5,4,6
R6,143646,6,13,193
R6,143646,7,17,208
R6,143646,8,21,146
R6,143646,9,7,105
R6,143646,10,21,53
R6,143646,11,19,46
R6,143646,12,17,26
R6,143646,13,11,22
R6,143646,14,12,25
R6,143646,15,7,10
R6,143646,16,18,2
R6,143646,17,91,12
R6,143646,18,6,6
R6,143655,5,2,2
R6,143655,6,10,3
R6,143655,7,11,8
R6,143655,8,3,6
R6,143655,9,3,2
R6,143655,10,3,6
R6,143655,11,2,3
R6,143655,12,0,5
