stop_id,stop_name,latitude,longitude
143486,449 North 2450 East,37.1159000000,-113.5320000000
143487,1075 South 200 East,37.1501170000,-113.6746520000
143489,Sunset/Lava Flow 2290 West Sunset Blvd,37.1258600000,-113.6349070000
143490,Dr Volunteer Clinic 1060 East Riverside Dr,37.0873240000,-113.5615980000
143491,Rec Center 404 East 300 South,37.1030290000,-113.5745170000
143492,Avalon Apartments 333 South 1000 East,37.1023430000,-113.5620930000
143493,420 East Tabernacle,37.1081100000,-113.5743160000
143494,365 North Valley View,37.1147990000,-113.6113390000
143497,Security Service Credit Union 1227 East 100 South,37.1064370000,-113.5573350000
143498,Green Valley Market 567 South Valley View,37.0983910000,-113.6194810000
143500,Housing Authority 975 North 1725 West,37.1249170000,-113.6207110000
143501,55 West 400 South,37.1013660000,-113.5845700000
143502,Cottonwood Cove Park 845 South Dixie Dr,37.0899920000,-113.6135460000
143503,Family Dollar 425 South 200 East,37.1624620000,-113.6747610000
143504,Post Office 50 East 200 North,37.1115140000,-113.5823480000
143505,990 East Tabernacle,37.1080590000,-113.5625840000
143506,1720 North Lava Flow Dr,37.1377740000,-113.6344390000
143507,Lions Club 301 East 100 South,37.1065060000,-113.5766140000
143508,Oasis Palms Apts 328 North Dixie Dr,37.1130600000,-113.6206900000
143509,Catholic Church 261 West 200 North,37.1115810000,-113.5886080000
143510,St George Express 950 South Main,37.0932879104,-113.5834681379
143511,1675 South Dixie Dr,37.0805910000,-113.6038820000
143512,Lin's Marketplace 1930 West Sunset Blvd,37.1232250000,-113.6255520000
143513,505 South Valley View,37.1011210000,-113.6169370000
143515,660 South Main,37.0968170000,-113.5834630000
143516,245 North 2450 East,37.1128000000,-113.5319000000
143517,Barnes and Noble 435 North 1680 East,37.1156180000,-113.5476130000
143518,Dixie Center 215 E 1670 S,37.0795190000,-113.5823410000
143519,Mill Creek HS 250 South 2450 East,37.1047190000,-113.5309260000
143520,465 East Tabernacle,37.1082210000,-113.5734860000
143521,2000 North Lava Flow Dr,37.1429060000,-113.6348180000
143522,970 North Valley View Dr,37.1233390000,-113.6032010000
143523,Dixie Dr/Mesa Palms Dr,37.0771320000,-113.6011290000
143525,Subway Inbound 631 West 500 North,37.1166930000,-113.5966020000
143526,Transit Center 957 East 100 South,37.1064334986,-113.5626908908
143527,402 North 500 West,37.1151730000,-113.5938590000
143529,City Office Outbound 185 East 200 North,37.1116120000,-113.5794760000
143530,710 East Tabernacle,37.1080870000,-113.5679410000
143531,Carls Jr 1624 West Sunset Blvd,37.1228150000,-113.6180540000
143532,Library 80 West 100 South,37.1065540000,-113.5850650000
143533,Sunset Corner 1091 North Bluff Street,37.1278770000,-113.6035220000
143536,55 W Buena Vista Blvd/N Main,37.1233200000,-113.5223380000
143537,Best Western 1140 South Main,37.0887650000,-113.5835070000
143538,40 North Mall Drive,37.1091870000,-113.5432090000
143539,Jiffy Lube 1287 West Sunset Blvd,37.1232830000,-113.6120160000
143540,Ball Diamond 425 S 900 E,37.1008411309,-113.5642267928
143543,631 East 100 South,37.1064740000,-113.5695750000
143544,950 East 700 South,37.0962960000,-113.5633680000
143545,Jubilee House 500 South 400 East,37.0998740000,-113.5747820000
143546,Firehouse Park 2035 West 1800 North,37.1394280000,-113.6250330000
143547,Valley View Dr @ Stonebridge Dr,37.1052890000,-113.6126980000
143548,272 East Center St,37.1683560000,-113.6735200000
143550,Snow Canyon High School Lava Flow Dr,37.1321470000,-113.6336820000
143552,Intermountain River Rd Clinic 557 South River Rd,37.0983070000,-113.5566980000
143553,Snow Canyon Middle School Lava Flow Dr,37.1285770000,-113.6337120000
143554,Valley View @ Stonebridge,37.1062160000,-113.6123970000
143556,120 South 700 East,37.1058570000,-113.5685590000
143557,Cactus Ln/Quail Ridge Dr,37.1301600000,-113.5022430000
143559,Target 225 South River Rd,37.1044400000,-113.5555670000
143560,210 East Tabernacle,37.1081330000,-113.5784280000
143561,1912 West 1575 North,37.1352560000,-113.6244890000
143562,Good Shepherd Church 610 North 2450 East,37.1185730000,-113.5319070000
143563,Fossil Ridge School 383 South Mall Drive,37.1027080000,-113.5398800000
143565,Albertson's Market 745 North Dixie Drive,37.1210560000,-113.6238020000
143566,Green Valley Condo's 834 South Dixie Dr,37.0919500000,-113.6156180000
143567,Tonaquint Park 600 West @ Dixie Drive,37.0762210000,-113.5971630000
143569,Subway Outbound 630 West 500 North,37.1167940000,-113.5966400000
143570,1300 West Sunset Blvd,37.1233660000,-113.6122620000
143571,Harmons 1210 East 700 South,37.0962840000,-113.5586000000
143572,580 East 700 South,37.0963110000,-113.5709910000
143573,Deseret Industries 865 North 2450 East (Route 1 Transfer to Route 7),37.1231754442,-113.5318872036
143574,540 North Dixie Drive,37.1160000000,-113.6230000000
143575,SW Behavioral Health Ctr 202 North 500 West,37.1121100000,-113.5938720000
143577,740 East 700 South,37.0962250000,-113.5675920000
143578,Park 410 East Center St,37.1683668796,-113.6694327708
143579,City Office Inbound 190 East 200 North,37.1114880000,-113.5794670000
143580,Dairy Queen 682 North Dixie Dr,37.1202850000,-113.6236550000
143581,1250 E Snow Canyon Pkwy,37.1695700000,-113.6534320000
143583,Cactus Ln/N Cactus Ln,37.1304890000,-113.4951170000
143584,Green Valley Market 567 South Valley View Dr,37.0983450000,-113.6195280000
143585,776 East 600 South,37.0978950000,-113.5668600000
143586,105 South Mall Drive,37.1064790000,-113.5425310000
143587,Homestead Townhomes 765 N Valley View,37.1222300000,-113.6047140000
143593,Zion Medical Center 1791 East 280 North,37.1131760000,-113.5450860000
143594,Lightfoot's Chevron 565 South 200 East,37.1604790000,-113.6747470000
143595,Veterans Center 90 North 200 East,37.1700780000,-113.6770030000
143596,Ace Hardware 495 West 200 North,37.1115680000,-113.5936610000
143597,Sierra Pointe 1465 North 2100 West,37.1336680000,-113.6284270000
143598,Buena Vista Blvd/N Millcreek Springs Dr,37.1283730000,-113.5199110000
143599,245 East Tabernacle,37.1082270000,-113.5781230000
143600,Opera House 15 East 200 North,37.1116430000,-113.5829060000
143601,243 West 400 South,37.1013890000,-113.5887240000
143602,Wal-Mart 145 West 2710 South Circle,37.0619460000,-113.5861730000
143607,112 South 300 West,37.1060710000,-113.5897890000
143608,25 North 2450 East,37.1083000000,-113.5318000000
143609,IHC Sunset Clinic 1739 West Sunset Blvd,37.1227260000,-113.6204770000
143610,Red Mtn Elem. 175 South 200 East,37.1694200000,-113.6749650000
143611,Kings Row @ 1100 E & Kings Hwy,37.1247810000,-113.6054610000
143612,335 N Main,37.1225930000,-113.5264760000
143615,950 North Dixie Downs Rd,37.1247120000,-113.6235600000
143616,Summer Hills Apts 320 North Valley View Dr,37.1142270000,-113.6112950000
143617,Ivins City Office 85 North Main,37.1695330000,-113.6796850000
143618,Vista Elementary (Across St) 580 East,37.1684314510,-113.6661719671
143619,930 East Center @ Padre Canyon Dr,37.1685600000,-113.6583000000
143620,592 South 700 East,37.0984070000,-113.5686410000
143621,Learning Center (Call) 2044 S Mesa Palms Dr,37.0729540000,-113.6024630000
143622,1730 West 100 North,37.1103138638,-113.6180589402
143624,705 South 200 East,37.1579980000,-113.6747240000
143625,Buena Vista/Calle Del Sol,37.1302490000,-113.5129160000
143628,135 E 300 N,37.1122690000,-113.5540510000
143629,Sandtown 400 North 500 West,37.1153650000,-113.5940020000
143630,1835 West 1230 North - Paradise Canyon Elementary,37.1293330000,-113.6229660000
143631,Jack in the Box 1596 West Convention Ctr,37.0811730000,-113.5819780000
143632,Bella Vista Apts 360 East Riverside Dr,37.0839250000,-113.5747030000
143633,Dixie Dr @ Black Ridge Dr,37.0757720000,-113.5879350000
143634,305 South 200 East,37.1654670000,-113.6749010000
143635,Black Desert Resort/Snow Canyon Parkway,37.1880090000,-113.6570250000
143637,Dixie High School 677 South 400 East,37.0968490000,-113.5748020000
143642,1910 East Red Cliffs Dr (Wells Fargo),37.1177170000,-113.5465190000
143643,1957 North 2100 West,37.1421830000,-113.6284350000
143644,1205 North 1650 West - Royal Oaks,37.1289540000,-113.6193050000
143645,124 North Valley View Dr,37.1106290000,-113.6116980000
143646,1078 South Dixie @ Silicon Way,37.0832130000,-113.6054070000
143647,390 W Old Highway 91,37.1478710000,-113.6745980000
143648,85 South 700 East,37.1067670000,-113.5684430000
143649,144 Cactus Ln/Buena Vista Blvd,37.1302620000,-113.5095120000
143650,244 West 200 North,37.1116730000,-113.5884220000
143651,1925 West 1465 North,37.1334020000,-113.6245040000
143652,Dixie Dr @ Sunbrook Dr,37.1043550000,-113.6234270000
143653,540 North Valley View Dr,37.1175520000,-113.6095010000
143655,1367 West 100 North,37.1101419493,-113.6140435772
143656,955 South 200 East,37.1535720000,-113.6747020000
143657,Cache Valley Bank - Sunset @ Valley View,37.1252880000,-113.6021100000
144072,955 East 700 South,37.0946470000,-113.5643410000
144130,Promenade 245 North Red Cliffs Dr (Red Lobster),37.1118260000,-113.5542280000
144198,795 South 200 East,37.1558770000,-113.6747090000
151502,Zion White Bison P+R,37.1325460000,-113.4908620000
G045,320 South 700 East,37.1026550000,-113.5685650000
G007,903 East 900 South,37.0923290000,-113.5638460000
G008,Episcopal Church,37.0918260000,-113.5608380000
